modelo,metodo,balanceo,recall_cv,recall_cv_std,precision_cv,f1_cv,balanced_accuracy_cv,pr_auc_cv,roc_auc_cv,recall_test,precision_test,f1_test,balanced_accuracy_test,pr_auc_test,roc_auc_test,tiempo_s,params
RegLog_Estandar,random_search,weights,0.8487077766474785,0.0068794778591951,0.0982229628976383,0.1760687920136447,0.802753967966677,0.2351981706993708,0.8811513105564233,0.8564668769716088,0.0992823513278785,0.1779379838610576,0.8069987581688285,0.2364316419455337,0.8829813669816065,64.68,"{'classifier__C': 0.0015369603110608836, 'classifier__class_weight': {0: 1, 1: 38.78282859721747}}"
RegLog_Estandar,optuna,sin_balanceo,0.0246407388434206,0.0031665175898076,0.4907239574655639,0.0469129012034124,0.5119235269437871,0.2355828435529796,0.8811239982259501,0.0264195583596214,0.5114503816793893,0.0502437195350581,0.5128160202587102,0.2381948626177927,0.8829238597022679,85.24,{'C': 6.351221010640703}
RegLog_Estandar,optuna,smote,0.8192381891149758,0.0083676885550661,0.1069851637977864,0.1892545987113951,0.802900768613054,0.2340083993484554,0.8805035179609202,0.8276813880126183,0.1081011484781377,0.1912267116111693,0.8072919909497556,0.2332337469281846,0.8821779536072494,149.04,{'C': 0.008536939993361437}
RegLog_Estandar,optuna,adasyn,0.8403300905345399,0.0072184584555512,0.1008953827809007,0.1801586400003161,0.8032995474017728,0.2341113184406985,0.8808123828214539,0.8446372239747634,0.1017867325603497,0.181679389312977,0.8060243756335893,0.2341295274602122,0.8824950102779462,282.19,{'C': 0.001208149945797898}
RegLog_Estandar,optuna,weights,0.875221067914258,0.0049685645782104,0.0898099263282253,0.1629034204404371,0.7991847989177155,0.2348440947825054,0.8811655843282551,0.8813091482649842,0.0904821667138982,0.1641149906377354,0.8024328878599125,0.2360228073997468,0.8830307615229216,79.93,"{'C': 0.004798184096846671, 'class_weight_ratio': 47.70358588278503}"
RegLog_Estandar,deap,sin_balanceo,0.0247392610109083,0.0030154583585902,0.4919449586865651,0.0470979331836993,0.5119727880275308,0.2355768515133981,0.881121875635128,0.0264195583596214,0.5114503816793893,0.0502437195350581,0.5128160202587102,0.2381905911244429,0.8829219819333594,179.08,{'C': 11.208524092249766}
RegLog_Estandar,deap,smote,0.8192380920009613,0.0086661374224932,0.1069321879657859,0.1891717486119391,0.8028422700656023,0.2338578707092389,0.8804220401549043,0.8272870662460567,0.1079717976429417,0.1910137934173988,0.8070025428193418,0.2330399938687576,0.8821076318894419,235.95,{'C': 0.011250997475300064}
RegLog_Estandar,deap,adasyn,0.8404286612590346,0.0072343928601615,0.1008952548130262,0.180160738231985,0.8033349894498276,0.2341033221752807,0.8808088317717138,0.8442429022082019,0.1017440479019151,0.1816022732092116,0.8058272147503085,0.2340760324285285,0.8824876496179095,427.95,{'C': 0.0013157969572072453}
RegLog_Estandar,deap,weights,0.82160374083183,0.0069133202577233,0.1072456319538317,0.1897253598274995,0.8040650850394488,0.2343222322026651,0.8810909647888794,0.8383280757097792,0.1038796051988664,0.1848534910007825,0.8063274970270115,0.2357593564075321,0.8829711241646403,164.94,{'C': 0.589678240661738}
Decision_Tree,baseline,sin_balanceo,0.1481368433575228,0.0023008706430448,0.2227889604974157,0.1779368990968635,0.5659977530142332,0.0862128212051635,0.631119530478333,0.1537854889589905,0.2401477832512315,0.1875,0.5693005802820251,0.09504947151916,0.643277678527205,5.14,{}
Decision_Tree,baseline,smote,0.2019519431300332,0.0049103056959926,0.1631250515065118,0.1804175483375572,0.5847900301148595,0.0834067427944373,0.6320092785759691,0.2050473186119873,0.1554559043348281,0.1768406733548716,0.5851428944292895,0.0836895532360377,0.6329758889425942,10.0,{}
Decision_Tree,baseline,adasyn,0.2044151915452539,0.0053257438359172,0.1598410631141735,0.1793579192528155,0.5854310028433798,0.0830291477718451,0.6304755108129514,0.2062302839116719,0.1485373473445044,0.1726927521875516,0.5846699974955318,0.0796539576266546,0.6270830813467734,17.96,{}
Decision_Tree,baseline,weights,0.3178604811513837,0.0078031214115062,0.0993790880707956,0.1514172445382049,0.6139747543887466,0.080518961122823,0.6181301446232992,0.3363564668769716,0.1001879257693211,0.1543891402714932,0.6210440600861208,0.0856193967257364,0.6239675788787157,4.18,{}
Decision_Tree,grid_search,sin_balanceo,0.1481368433575228,0.0023008706430448,0.2227889604974157,0.1779368990968635,0.5659977530142332,0.0862128212051635,0.631119530478333,0.1537854889589905,0.2401477832512315,0.1875,0.5693005802820251,0.09504947151916,0.643277678527205,61.3,"{'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}"
Decision_Tree,grid_search,smote,0.835895233401394,0.0106219269255805,0.0988362522839978,0.1767496088043755,0.7988933076546048,0.1604317542246394,0.8657566841043959,0.8430599369085173,0.096838481746535,0.1737222718777931,0.7988494545988667,0.1632440244813766,0.8668173284280122,102.24,"{'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}"
Decision_Tree,grid_search,adasyn,0.8507794128001127,0.0065818689680221,0.0943133695882453,0.1697961137672482,0.7978402300320162,0.1591211014281521,0.8648434257951342,0.8525236593059937,0.0938123752495009,0.1690250957704636,0.7977733717113716,0.1627562618458488,0.8662872298982267,240.64,"{'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}"
Decision_Tree,grid_search,weights,0.8340195733295783,0.0268307127944322,0.1025165132788625,0.1824666155689816,0.8025468259377678,0.1933783661856867,0.8770469851684451,0.820583596214511,0.1098210987387197,0.1937165464277402,0.8065117124646901,0.1981907757421973,0.8770295673589381,176.64,"{'classifier__class_weight': {0: 1, 1: 32}, 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}"
Decision_Tree,random_search,sin_balanceo,0.0966884606700381,0.0058532579327481,0.3514768163981706,0.1515207411424127,0.54554172179361,0.1638103143441839,0.733237692492956,0.0954258675078864,0.3398876404494382,0.1490147783251231,0.5448212666771111,0.1694357244433585,0.7418852871653069,28.04,"{'classifier__max_depth': 19, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 13}"
Decision_Tree,random_search,smote,0.8076103882861076,0.0155955929347968,0.1102977041911834,0.1940166856663518,0.8018643743305095,0.1899886008310201,0.8743174750810907,0.804416403785489,0.1109238214343972,0.1949634443541836,0.8016089500346946,0.190447730961869,0.8712991891997642,47.54,"{'classifier__max_depth': 6, 'classifier__min_samples_leaf': 9, 'classifier__min_samples_split': 15}"
Decision_Tree,random_search,adasyn,0.8270227028286884,0.0254975360226266,0.1055717472892996,0.1870668871285694,0.8034291208225465,0.17893783267517,0.8726339838704711,0.805993690851735,0.107635597682991,0.1899098764285051,0.7987368660982108,0.1810878959491125,0.8688384628092681,113.31,"{'classifier__max_depth': 5, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 8}"
Decision_Tree,random_search,weights,0.9094222444505412,0.0029030725193981,0.0793669218819393,0.145982003861316,0.7898923018529105,0.1883947528045171,0.8768438572624817,0.9014195583596214,0.0807517044049595,0.1482249959474793,0.7906037103704393,0.1888353751879197,0.8763087127390483,27.49,"{'classifier__class_weight': {0: 1, 1: 48.05824955647546}, 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 8}"
Decision_Tree,optuna,sin_balanceo,0.0953089075401748,0.0059090566982661,0.3404406089689222,0.1487216413654211,0.5447473511178382,0.1633419221210065,0.7349302282457311,0.1001577287066246,0.3382157123834887,0.1545482202616367,0.5470210802316408,0.1681735773465323,0.7370774394032814,48.82,"{'max_depth': 18, 'min_samples_split': 10, 'min_samples_leaf': 3}"
Decision_Tree,optuna,smote,0.835895233401394,0.0106219269255805,0.0988362522839978,0.1767496088043755,0.7988933076546048,0.1604317542246394,0.8657566841043959,0.8430599369085173,0.096838481746535,0.1737222718777931,0.7988494545988667,0.1632440244813766,0.8668173284280122,76.02,"{'max_depth': 3, 'min_samples_split': 20, 'min_samples_leaf': 7}"
Decision_Tree,optuna,adasyn,0.8507794128001127,0.0065818689680221,0.0943133695882453,0.1697961137672482,0.7978402300320162,0.1591211014281521,0.8648434257951342,0.8525236593059937,0.0938123752495009,0.1690250957704636,0.7977733717113716,0.1627562618458488,0.8662872298982267,215.17,"{'max_depth': 3, 'min_samples_split': 20, 'min_samples_leaf': 4}"
Decision_Tree,optuna,weights,0.8840898595974138,0.0209886478133798,0.0871169803206461,0.1585477804703516,0.796986673382284,0.1882396907715858,0.8770186179545594,0.9014195583596214,0.0807517044049595,0.1482249959474793,0.7906037103704393,0.1888353751879197,0.8763087127390483,44.88,"{'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 10, 'class_weight_ratio': 46.362946700427024}"
Decision_Tree,deap,sin_balanceo,0.1050665837960411,0.006096409603804,0.3320099744849429,0.1594381729890865,0.5492185799270825,0.1446210611171891,0.7006954107274408,0.0985804416403785,0.3136762860727729,0.15001500150015,0.545924812541408,0.1514936683915366,0.7082951722493432,89.77,"{'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 3}"
Decision_Tree,deap,smote,0.835895233401394,0.0106219269255805,0.0988362522839978,0.1767496088043755,0.7988933076546048,0.1604317542246394,0.8657566841043959,0.8430599369085173,0.096838481746535,0.1737222718777931,0.7988494545988667,0.1632440244813766,0.8668173284280122,114.05,"{'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 7}"
Decision_Tree,deap,adasyn,0.8507794128001127,0.0065818689680221,0.0943133695882453,0.1697961137672482,0.7978402300320162,0.1591211014281521,0.8648434257951342,0.8525236593059937,0.0938123752495009,0.1690250957704636,0.7977733717113716,0.1627562618458488,0.8662872298982267,381.42,"{'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 7}"
Decision_Tree,deap,weights,0.8370757028019821,0.0158225731093215,0.1041882358683095,0.185280434958161,0.8060929886078945,0.2043312816675682,0.8795090438509007,0.8576498422712934,0.0992108744241207,0.1778486446706733,0.8073256840435563,0.2054073512900104,0.8784865947290648,82.22,"{'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 7}"
Random_Forest,baseline,sin_balanceo,0.1083186893492632,0.0032944436231201,0.2911226227932018,0.157841288633561,0.5500386427295147,0.1641373187941949,0.8003191309668818,0.1104100946372239,0.3020496224379719,0.1617095004331504,0.551224390725611,0.1654363398134775,0.8050513225781459,20.75,{}
Random_Forest,baseline,smote,0.2430512737716898,0.0039489064963032,0.1891128210218004,0.2126908668132444,0.6052566336578269,0.1456044889650255,0.8060978404361825,0.2563091482649842,0.1752493933674845,0.2081665332265812,0.609334128200514,0.1420005972168531,0.8073244928490679,49.05,{}
Random_Forest,baseline,adasyn,0.2452191984694831,0.0049335605339137,0.1820739721752833,0.2089286077365625,0.6054069384064902,0.14244767000934,0.8038072290876606,0.2606466876971609,0.1720010408534998,0.2072425145007054,0.6107461424901122,0.1390500443863452,0.8066323821646151,55.28,{}
Random_Forest,baseline,weights,0.242953771301352,0.0049011929846899,0.1189785028325177,0.1597297987340613,0.5933979705989076,0.1071886641526101,0.7763710453413923,0.2756309148264984,0.1202684101858224,0.1674652611403929,0.6063578111072001,0.1057503974448067,0.7805254650500916,14.21,{}
Random_Forest,grid_search,sin_balanceo,0.1083186893492632,0.0032944436231201,0.2911226227932018,0.157841288633561,0.5500386427295147,0.1641399848155854,0.8003186518403809,0.1104100946372239,0.3020496224379719,0.1617095004331504,0.551224390725611,0.1654355000667482,0.8050512134055349,304.27,"{'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}"
Random_Forest,grid_search,smote,0.8235759807908479,0.003243851861786,0.1060600672158301,0.1879124732572267,0.8034161514134329,0.2313492757678695,0.8759798660097295,0.8363564668769716,0.1036707561464392,0.1844748858447489,0.8053539975768921,0.229908893118692,0.8790221688718045,899.55,"{'classifier__max_depth': 5, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}"
Random_Forest,grid_search,adasyn,0.849497362140587,0.0040344052943384,0.0989724649589486,0.1772877103022963,0.8040362708098595,0.2311567932567718,0.8764061847442395,0.8466088328075709,0.0992556978410614,0.1776803078578226,0.803429434861235,0.2306055917906507,0.8798299394463681,899.11,"{'classifier__max_depth': 5, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}"
Random_Forest,grid_search,weights,0.8069181110353083,0.0063781656085914,0.1169938111322791,0.2043556654041191,0.808412201748871,0.2414602876327304,0.8846712192214842,0.8150630914826499,0.1179121505989731,0.2060201335592544,0.8123956989135452,0.2440460037048455,0.887179815655302,860.09,"{'classifier__class_weight': {0: 1, 1: 32}, 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}"
Random_Forest,random_search,sin_balanceo,0.0265132427097723,0.0042688937264095,0.5612974879686636,0.0506104198138243,0.5129351479689218,0.2509153850687907,0.8867095076981635,0.0244479495268138,0.5344827586206896,0.0467571644042232,0.5118917406737283,0.2578975266315649,0.8893728823424744,220.47,"{'classifier__max_depth': 17, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 99}"
Random_Forest,random_search,smote,0.8337271144755721,0.0048603390180762,0.1009405616820721,0.1800732639772236,0.8009409401705362,0.2266420664069876,0.8729408587072319,0.8438485804416404,0.1004930734914299,0.1795980026016533,0.8040734756320522,0.2227040349665045,0.8772036758388999,611.95,"{'classifier__max_depth': 3, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 8, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 292}"
Random_Forest,random_search,adasyn,0.8592551355104676,0.0041800743731502,0.0917783686257773,0.1658417635883209,0.7969145166448135,0.2269759310832168,0.8736282852352126,0.8615930599369085,0.0925965165063355,0.1672215206826617,0.7990595609277494,0.2238408963987618,0.8776963694061118,610.89,"{'classifier__max_depth': 3, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 8, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 292}"
Random_Forest,random_search,weights,0.8865566041171486,0.006016945962096,0.0856117001101789,0.1561407543045348,0.7954590965695161,0.2295297709709336,0.8768145536775467,0.8828864353312302,0.0859731981722535,0.1566884775534483,0.7949895089487771,0.2319310231816,0.879335326867261,245.86,"{'classifier__class_weight': {0: 1, 1: 48.05824955647546}, 'classifier__max_depth': 5, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 70}"
Random_Forest,optuna,sin_balanceo,0.0248373947223388,0.0037224003730155,0.5537784110059135,0.0475088594185971,0.5121079910525588,0.2543982570285615,0.8871758343593079,0.0256309148264984,0.5652173913043478,0.0490380988306299,0.5125078332561394,0.2595522092381698,0.8887254184037889,282.48,"{'n_estimators': 200, 'max_depth': 19, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'log2'}"
Random_Forest,optuna,smote,0.8347127731635133,0.0055231586405453,0.1016548610981652,0.1812331105653942,0.8022043815702679,0.2285596581981834,0.8747609717125411,0.8387223974763407,0.1020878329733621,0.1820204526977878,0.8042605441139641,0.2270263456965886,0.8787700262355855,635.76,"{'n_estimators': 126, 'max_depth': 4, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 'log2'}"
Random_Forest,optuna,adasyn,0.8593537062349625,0.0044499574372589,0.091711478860222,0.165734431132716,0.7968422885108009,0.2268148060118815,0.8736699022557982,0.8615930599369085,0.0925572923285466,0.1671575565160846,0.7989980360963275,0.2236470218010747,0.8777285025446049,835.28,"{'n_estimators': 298, 'max_depth': 3, 'min_samples_split': 17, 'min_samples_leaf': 4, 'max_features': 'sqrt'}"
Random_Forest,optuna,weights,0.8928641107876676,0.0037760885843168,0.0809083319040124,0.1483707360154291,0.7881272830830347,0.2314457348727079,0.8743642127927227,0.8935331230283912,0.0806549208044136,0.1479546864287813,0.7878540744344102,0.2291892711753111,0.8781657800944929,234.03,"{'n_estimators': 214, 'max_depth': 3, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'log2', 'class_weight_ratio': 48.01324070867892}"
Random_Forest,deap,sin_balanceo,0.0268088092122353,0.004108266706444,0.5679621986022894,0.0511662370783807,0.5130860074569922,0.2510355583430733,0.886657966586689,0.0240536277602523,0.5545454545454546,0.0461073318216175,0.5117253422061586,0.258116732400098,0.8893387768188099,631.67,"{'n_estimators': 95, 'max_depth': 17, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}"
Random_Forest,deap,smote,0.8363880870238682,0.0069842956834298,0.0998187013740295,0.1783453358560524,0.8004348698745147,0.2248378306754163,0.8722825899667189,0.8458201892744479,0.0993607559755419,0.1778312054385674,0.8032873649035035,0.2194943163957579,0.87673688771924,924.89,"{'n_estimators': 106, 'max_depth': 3, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
Random_Forest,deap,adasyn,0.8597479405759346,0.004180104633349,0.0916724783608567,0.1656780691742594,0.7969163532267197,0.2267653675314917,0.8736764608225605,0.863564668769716,0.0919241101410342,0.1661608497723824,0.7986795140865857,0.2235505754100355,0.8777258824019418,1431.52,"{'n_estimators': 300, 'max_depth': 3, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt'}"
Random_Forest,deap,weights,0.8054396472819002,0.0054249362504744,0.116024998517152,0.2028316572889276,0.8069531184804996,0.2414956937368114,0.8838446470101203,0.8828864353312302,0.0919582717266305,0.1665674750781134,0.8054179678747995,0.2397530859018871,0.8865226717451112,651.65,"{'n_estimators': 209, 'max_depth': 9, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt'}"
XGBoost_Estandar,baseline,sin_balanceo,0.0378475164304772,0.0041054091237831,0.5708604704944789,0.0709707629174435,0.5184823093213102,0.2684686700445833,0.8934597438664946,0.042981072555205,0.6022099447513812,0.0802355539197644,0.5210475574913644,0.27220276450002,0.8950922656066953,20.12,{}
XGBoost_Estandar,baseline,smote,0.7456129472403837,0.0103655262851442,0.1396592365891231,0.2352461925588536,0.8011102659026189,0.2494055903797334,0.8876589115923397,0.7559148264984227,0.1373012462397937,0.2323918050672809,0.8038507538014582,0.2517037568600211,0.8902355521840033,38.56,{}
XGBoost_Estandar,baseline,adasyn,0.7645365840631048,0.0101568164441246,0.1320914608924734,0.2252584907783413,0.8038719087938538,0.2427141826251325,0.8868509557319726,0.7756309148264984,0.1271328852119958,0.2184584629053753,0.8047261725778896,0.2469757390296584,0.8890417787958336,57.03,{}
XGBoost_Estandar,baseline,weights,0.8339237703544905,0.0061398261109348,0.1146961239034614,0.201654945896855,0.816502291063947,0.2668144503171382,0.8932661888834825,0.8414826498422713,0.1165929082664044,0.2048082921445367,0.8212618249949655,0.2705817192491832,0.8951413981337442,19.92,{}
XGBoost_Estandar,grid_search,sin_balanceo,0.0663321736301461,0.00580947691537,0.5021659335260743,0.1171211345282906,0.5321401408794137,0.2587865250613074,0.8899502713227193,0.0701892744479495,0.5056818181818182,0.1232686980609418,0.5340241051572326,0.2671699130566463,0.8922702676380629,431.97,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 6, 'classifier__n_estimators': 200, 'classifier__subsample': 0.9}"
XGBoost_Estandar,grid_search,smote,0.8159854523206608,0.0071329141775329,0.1162793154633984,0.2035508344815092,0.8112093069213593,0.2448159994990286,0.8872239868890863,0.8261041009463722,0.1162210140907577,0.2037739519501993,0.8150368415348586,0.2486812250624334,0.8881532544539709,889.27,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}"
XGBoost_Estandar,grid_search,adasyn,0.8311638871826496,0.0079358463322824,0.1100660744372635,0.1943900204926152,0.8107032426938098,0.2402197079544938,0.8867005531137997,0.8395110410094637,0.1101567754954209,0.1947582673923981,0.8139451154252417,0.2421195570768229,0.8871999689192854,1011.96,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.9}"
XGBoost_Estandar,grid_search,weights,0.8369788801297444,0.0070057883957224,0.1130676748819567,0.1992207862197889,0.8160256359286997,0.2657971480323627,0.8929240885700356,0.847397476340694,0.1143145912016596,0.2014530114834778,0.8212598938527804,0.2672758401851942,0.8939654053248132,1265.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__scale_pos_weight': 32, 'classifier__subsample': 0.7}"
XGBoost_Estandar,random_search,sin_balanceo,0.0507597472122208,0.0061850354257921,0.5617016793762557,0.0930618118506605,0.5247661520896509,0.2710086495997698,0.8939757637842097,0.0520504731861198,0.5523012552301255,0.0951351351351351,0.5253669208968449,0.2771749955705229,0.8954946200513657,66.4,"{'classifier__learning_rate': 0.09651675043146653, 'classifier__max_depth': 5, 'classifier__n_estimators': 171, 'classifier__subsample': 0.8403950683025824}"
XGBoost_Estandar,random_search,smote,0.8010041103506543,0.0069563567185014,0.1224631279769606,0.2124446989503977,0.8109248617735447,0.2515363903250704,0.8887117127967581,0.806782334384858,0.1212803793716656,0.2108626198083067,0.8121867570925128,0.254613213084516,0.8901686002607877,130.57,"{'classifier__learning_rate': 0.05329456604111434, 'classifier__max_depth': 3, 'classifier__n_estimators': 149, 'classifier__subsample': 0.8285801361297467}"
XGBoost_Estandar,random_search,adasyn,0.8176610575230585,0.005720357188161,0.1154498373804585,0.2023310912162198,0.8110626905957842,0.2462620643315019,0.8879513595296039,0.8241324921135647,0.1156101338643655,0.2027748132337246,0.8137003455793497,0.250432894037296,0.8893094676118536,197.42,"{'classifier__learning_rate': 0.05329456604111434, 'classifier__max_depth': 3, 'classifier__n_estimators': 149, 'classifier__subsample': 0.8285801361297467}"
XGBoost_Estandar,random_search,weights,0.8701940095220293,0.0069025700405686,0.1002520594947,0.1797899382686685,0.8132079165796118,0.2674960301995496,0.8928444314564026,0.8789432176656151,0.100732104121475,0.180749270191372,0.8170433467862456,0.2685445421818868,0.894477951324814,49.03,"{'classifier__learning_rate': 0.09772650673914354, 'classifier__max_depth': 5, 'classifier__n_estimators': 84, 'classifier__scale_pos_weight': 44.06306520158159, 'classifier__subsample': 0.9329019834400152}"
XGBoost_Estandar,optuna,sin_balanceo,0.0634743995319104,0.0074196432975151,0.5272192306974915,0.1132386496404083,0.5308527637532143,0.2629189022911063,0.8912366675571247,0.0666403785488959,0.52,0.11814051031108,0.5323604019042654,0.2707584745698811,0.8930600053233535,531.01,"{'n_estimators': 192, 'max_depth': 6, 'learning_rate': 0.16445227230751241, 'subsample': 0.8279596386253469}"
XGBoost_Estandar,optuna,smote,0.8223920638427531,0.00576472719289,0.1131312521919827,0.198900715326536,0.8105826168811486,0.2411576876391324,0.8858413635687696,0.8308359621451105,0.1132126161947235,0.1992717643164515,0.8138773992937494,0.2399369606037504,0.886958903663992,772.98,"{'n_estimators': 63, 'max_depth': 3, 'learning_rate': 0.0609873389610072, 'subsample': 0.8764455317607698}"
XGBoost_Estandar,optuna,adasyn,0.8421043150184395,0.0069244467379248,0.1046455414284044,0.1861573315156487,0.808607300607167,0.2283917207015169,0.8836008172851868,0.8477917981072555,0.1049702177521726,0.1868103223564167,0.8111085780908871,0.2300234094542329,0.8839676832962529,978.41,"{'n_estimators': 52, 'max_depth': 3, 'learning_rate': 0.0602623400459642, 'subsample': 0.8992033063494871}"
XGBoost_Estandar,optuna,weights,0.8814300524172891,0.0069276000389836,0.0955717189200641,0.172444548437743,0.8105368509636701,0.2630716940603574,0.8919348609518805,0.8848580441640379,0.095766473199044,0.1728280961182994,0.812070209265166,0.2653370621361736,0.8932474110273303,448.16,"{'n_estimators': 141, 'max_depth': 3, 'learning_rate': 0.054718598564940636, 'subsample': 0.8897771074506666, 'scale_pos_weight': 46.5440570929257}"
XGBoost_Estandar,deap,sin_balanceo,0.0596303355046408,0.006934754788518,0.5287184595224728,0.1071147357304833,0.5289891813751421,0.2653974270109803,0.892757412673914,0.0591482649842271,0.5136986301369864,0.106082036775106,0.5287004798859217,0.2702683999118773,0.8944970468275002,1358.77,"{'n_estimators': 179, 'max_depth': 5, 'learning_rate': 0.17627739675225446, 'subsample': 0.7173877665258832}"
XGBoost_Estandar,deap,smote,0.8247576641166144,0.0060726409254002,0.1116540607763102,0.1966797598166496,0.8099642520647787,0.2347159189460769,0.8839738821931903,0.831230283911672,0.1098488796248045,0.1940532081377151,0.8105184249208406,0.2306906181427319,0.8837168701398295,960.22,"{'n_estimators': 51, 'max_depth': 3, 'learning_rate': 0.0602028917220974, 'subsample': 0.7848838122597745}"
XGBoost_Estandar,deap,adasyn,0.8423997844068882,0.0078540448717397,0.1047200615709112,0.1862797324073474,0.8087919595123475,0.2318825101814654,0.8837386378575184,0.847397476340694,0.1055915880503144,0.1877839916113247,0.8117050875329497,0.2288317620991137,0.8835814427289604,1126.28,"{'n_estimators': 51, 'max_depth': 3, 'learning_rate': 0.0602538945979655, 'subsample': 0.7848838122597745}"
XGBoost_Estandar,deap,weights,0.8802473979513799,0.0064275510141765,0.096789652939045,0.1744010177599023,0.8119235838595834,0.2689783026311735,0.8931534663522498,0.8836750788643533,0.0977151826981773,0.1759717314487632,0.8145242057707109,0.270879391636518,0.894766412049613,1204.97,"{'n_estimators': 157, 'max_depth': 4, 'learning_rate': 0.08051806456841921, 'subsample': 0.7398820257446388, 'scale_pos_weight': 48.05824955647546}"
Naive_Bayes_Estandar,grid_search,sin_balanceo,0.5267078591943907,0.0193879272029269,0.1705198241547484,0.2575729478267695,0.7233574333676677,0.1493367062140301,0.8533058102377298,0.5394321766561514,0.1751152073732718,0.2643989176652493,0.7300694869597635,0.1544812595328092,0.860682664681983,6.68,{'classifier__var_smoothing': 0.001}
Naive_Bayes_Estandar,grid_search,smote,0.847526773119812,0.003463273475679,0.0680283550103201,0.1259441180748171,0.7424771099467836,0.2087714011774681,0.8197519009330076,0.8414826498422713,0.0719002695417789,0.1324807549043953,0.7512650242861993,0.205604456024554,0.8184257534637509,8.57,{'classifier__var_smoothing': 1e-11}
Naive_Bayes_Estandar,grid_search,adasyn,0.8493989370871138,0.0028242143501405,0.0696599883594725,0.1287527037116336,0.7475077497069772,0.2074180139696112,0.8208354377590696,0.8363564668769716,0.0769789133669654,0.140981754129416,0.7617082821661523,0.2021560031072254,0.8189538868865393,25.68,{'classifier__var_smoothing': 1e-11}
Naive_Bayes_Estandar,grid_search,weights,0.7302382935125411,0.0057459678618564,0.112644159680987,0.1951752915655301,0.7753173850842362,0.1490551125015445,0.8533003953155516,0.7417192429022083,0.1162187210379981,0.2009508039100475,0.7828545025851299,0.1543261249375422,0.8606800712259581,17.0,"{'classifier__priors': [0.5, 0.5], 'classifier__var_smoothing': 0.001}"
Naive_Bayes_Estandar,random_search,sin_balanceo,0.518723679067317,0.0216061190677519,0.1678870589196181,0.2536117548235098,0.7192299876529598,0.1431618155867528,0.8510684482520736,0.527602523659306,0.1732263076126359,0.2608187134502924,0.7245115044835881,0.1479360399588967,0.8584441409456642,22.14,{'classifier__var_smoothing': np.float64(0.0005744851636320422)}
Naive_Bayes_Estandar,random_search,smote,0.847526773119812,0.003463273475679,0.0680311121970521,0.1259488357776071,0.7424848007163221,0.2087714025043917,0.8197519069983856,0.8414826498422713,0.0719002695417789,0.1324807549043953,0.7512650242861993,0.2056044635442175,0.8184257631679831,28.73,{'classifier__var_smoothing': np.float64(9.915644566638387e-09)}
